Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),IncidentResolutionLevels,financial_scaled,user_scaled,time_scaled,vulnerabilityScore,attackContext,industryRisk,defense
8,2017,2,2,48.9,177154,3,3,1,68,Slow,0.4864810533721982,0.1768695500750092,0.943661971830986,0.4540726357450802,20,11,11
4,2017,4,3,32.0,175755,1,2,3,30,Moderate,0.31661473514926125,0.17546944539241463,0.4084507042253521,0.2785238130617408,10,14,23
3,2017,5,3,60.77,212177,0,0,2,2,Fast,0.6057895265855866,0.21192020504177797,0.014084507042253521,0.32990079405939654,5,12,27
4,2017,0,1,98.61,992029,2,1,4,26,Moderate,0.9861292592220324,0.9923879941273666,0.35211267605633806,0.8618294365510273,12,5,4
9,2017,3,5,15.24,599197,3,3,0,8,Fast,0.14815559352698768,0.5992458049400977,0.09859154929577466,0.3186788692459891,21,23,15
4,2017,2,2,56.15,487668,0,1,0,72,Slow,0.5593526987636949,0.4876287390751304,1.0,0.6187925751355301,2,9,10
0,2017,0,0,62.81,810106,0,2,2,66,Slow,0.6262940999095388,0.8103213435400531,0.9154929577464789,0.7577447689291326,0,2,2
4,2017,4,2,80.7,107009,2,0,2,67,Slow,0.8061111669514525,0.10666916196879339,0.9295774647887325,0.551027624525845,16,8,22
6,2017,5,0,66.81,966993,0,0,4,64,Slow,0.6664991456427782,0.9673322251256242,0.8873239436619719,0.8309973370397554,5,0,29
3,2017,4,5,48.93,886212,3,2,2,67,Slow,0.48678259121519757,0.8864874385890468,0.9295774647887325,0.7352235048794442,22,22,22
4,2017,2,3,97.14,875912,1,1,3,33,Moderate,0.9713539049150669,0.8761793054720175,0.4507042253521127,0.8291541292252563,8,13,13
9,2017,3,0,96.27,637264,0,1,0,11,Fast,0.9626093074680873,0.6373428635193168,0.14084507042253522,0.6681498824794687,3,1,15
4,2017,1,2,67.79,239402,0,3,4,17,Moderate,0.676349381847422,0.23916670252829483,0.22535211267605634,0.411276856285498,1,11,9
0,2017,1,4,33.34,673439,1,2,3,13,Moderate,0.33008342546989655,0.673546428131796,0.16901408450704225,0.4352547583420855,7,18,8
9,2017,0,4,74.12,403108,0,3,4,64,Slow,0.7399738667202735,0.40300196855318854,0.8873239436619719,0.6346551228417793,0,19,4
7,2017,1,3,42.4,71213,2,0,3,58,Slow,0.421147854055684,0.07084489662343589,0.8028169014084507,0.35736048055333813,13,12,8
2,2017,3,0,38.69,240400,3,2,2,10,Fast,0.38385767413810434,0.24016549057206138,0.1267605633802817,0.27496137856012265,21,2,17
1,2017,4,2,58.18,824704,0,3,1,30,Moderate,0.579756759473314,0.8249308704567905,0.4084507042253521,0.6435651928171122,4,11,21
3,2017,2,1,76.35,517640,0,1,3,4,Fast,0.7623881797165545,0.5176244056560626,0.04225352112676056,0.520455738374399,2,5,13
5,2017,4,1,98.11,677198,3,0,4,28,Moderate,0.9811036285053775,0.6773083963247002,0.3802816901408451,0.7394211479602001,22,4,24
3,2017,3,3,4.87,388325,2,0,0,39,Slow,0.043924012463564185,0.3882072955561939,0.5352112676056339,0.27989477672903,15,12,15
1,2017,0,1,29.76,913276,1,0,2,57,Slow,0.2940999095386471,0.9135728089462587,0.7887323943661972,0.6408155662672018,6,4,2
0,2017,2,0,54.38,100855,3,0,4,2,Fast,0.5415619660267365,0.10051030262877411,0.014084507042253521,0.25964580887065497,20,0,14
2,2017,1,1,47.46,783239,3,0,4,41,Slow,0.47200723690823204,0.7834331287385747,0.5633802816901409,0.6148522025967509,19,4,9
6,2017,4,6,49.72,578125,1,0,3,71,Slow,0.49472308774751234,0.5781571660039772,0.9859154929577465,0.6263352000921452,10,24,23
6,2017,5,2,35.88,221051,1,3,2,18,Moderate,0.3556136295105036,0.22080121215639142,0.23943661971830985,0.27845326061042,11,11,27
0,2017,4,2,27.38,918816,3,2,0,58,Slow,0.27017790732736957,0.9191171834577482,0.8028169014084507,0.6362814165957373,22,10,20
6,2017,0,3,90.38,316136,0,3,4,22,Moderate,0.9034073776258921,0.3159612934605404,0.295774647887324,0.5469023980120379,0,15,4
3,2017,5,3,96.08,592364,1,2,1,21,Moderate,0.9606995677957585,0.592407409446053,0.28169014084507044,0.6775808190657387,11,14,26
1,2017,2,5,17.99,506551,3,1,1,53,Slow,0.17579656246858982,0.5065266495264764,0.7323943661971831,0.4194081580374631,20,21,11
3,2017,3,4,55.9,309259,1,3,0,3,Fast,0.5568398834053674,0.3090788632230831,0.02816901408450704,0.3520013014682816,9,19,15
8,2017,2,6,89.07,932075,3,1,3,72,Slow,0.8902402251482561,0.9323866530692717,1.0,0.9290507512870112,20,25,13
2,2017,2,0,62.39,855974,3,0,4,44,Slow,0.6220725701075486,0.8562255619683932,0.6056338028169015,0.7124460133937571,20,0,14
7,2017,2,4,55.23,12439,2,2,3,20,Moderate,0.5501055382450498,0.012024487320495873,0.26760563380281693,0.2783731369867817,14,18,13
3,2017,5,3,18.75,436009,2,0,0,44,Slow,0.18343552115790535,0.43592894793992465,0.6056338028169015,0.3688725482025123,17,12,25
2,2017,3,2,38.87,168075,1,0,0,52,Slow,0.3856669011961001,0.16778338108767818,0.7183098591549296,0.36504208474449723,9,8,15
8,2017,5,5,47.99,914365,1,2,3,52,Slow,0.4773344054678863,0.9146626688457193,0.7183098591549296,0.7004608015564282,11,22,28
6,2017,5,3,7.31,191328,1,2,2,51,Slow,0.06844909036084028,0.1910547421915892,0.7042253521126761,0.24464660344350703,11,14,27
6,2017,0,4,31.5,951607,3,3,0,58,Slow,0.3115891044326063,0.951934075985953,0.8028169014084507,0.6659726524491139,18,19,0
5,2017,5,2,40.98,402855,1,0,0,26,Moderate,0.40687506282038394,0.40274876877856636,0.35211267605633806,0.3942720678508478,11,8,25
9,2017,2,0,59.54,839892,2,2,2,20,Moderate,0.5934264750226154,0.8401308632511052,0.26760563380281693,0.6269440620700516,14,2,12
9,2017,5,2,60.66,5346,3,3,1,69,Slow,0.6046838878279224,0.004925886524467805,0.9577464788732395,0.435393205515604,23,11,26
9,2017,4,0,42.19,157313,0,1,1,47,Slow,0.4190370891546889,0.15701288316481704,0.647887323943662,0.3599974537165348,4,1,21
1,2017,2,4,71.06,871891,3,0,1,52,Slow,0.7092170067343453,0.872155130397884,0.7183098591549296,0.7762108266838776,20,16,11
6,2017,3,0,61.33,762300,2,0,4,20,Moderate,0.61141823298824,0.7624775948223148,0.26760563380281693,0.6030794578847855,15,0,19
8,2017,3,0,52.31,259706,0,0,1,2,Fast,0.5207558548597849,0.2594867350339418,0.014084507042253521,0.3149139373659414,3,0,16
0,2017,0,0,16.58,744201,0,3,4,7,Fast,0.1616242838476229,0.7443643034354106,0.08450704225352114,0.37929684336391767,0,3,4
3,2017,0,4,20.44,618269,2,2,4,48,Slow,0.20042215298019905,0.6183328646301932,0.6619718309859155,0.45989637324134003,12,18,4
4,2017,3,0,10.56,556014,2,1,2,11,Fast,0.10111569001909741,0.5560287066495465,0.14084507042253522,0.29102677275196465,15,1,17
9,2017,3,4,48.96,480386,2,3,1,18,Moderate,0.48708412905819687,0.48034098904035294,0.23943661971830985,0.43485737118308193,15,19,16
2,2017,0,5,19.36,4814,3,0,0,42,Slow,0.18956679063222437,0.004393466445025125,0.5774647887323944,0.1930770605773787,18,20,0
9,2017,4,1,12.59,820632,3,0,0,65,Slow,0.12151975072871647,0.8208556551118833,0.9014084507042254,0.5572318524770851,22,4,20
7,2017,5,3,67.13,198285,2,1,2,56,Slow,0.6697155493014374,0.19801723559888754,0.7746478873239437,0.5020226914249187,17,13,27
5,2017,2,4,68.68,725608,1,3,0,15,Moderate,0.6852950045230678,0.7257566219747381,0.19718309859154928,0.6038572703174323,8,19,10
0,2017,0,1,31.74,724207,0,2,3,54,Slow,0.3140014071766007,0.7243545157128976,0.7464788732394366,0.5646381438036867,0,6,3
6,2017,0,3,5.5,751586,2,0,0,24,Moderate,0.050256307166549406,0.7517551348013584,0.323943661971831,0.3855933091815294,12,12,0
4,2017,5,3,12.56,135042,2,2,1,13,Moderate,0.12121821288571717,0.13472429747070438,0.16901408450704225,0.13617982104397708,17,14,26
6,2017,3,6,89.85,44385,0,2,0,18,Moderate,0.8980802090662379,0.043995712617255024,0.23943661971830985,0.42471769261705916,3,26,15
2,2017,1,4,18.17,346390,0,2,3,36,Moderate,0.17760578952658562,0.3462391827151623,0.49295774647887325,0.3081295381924738,1,18,8
9,2017,5,0,39.59,910393,3,2,1,52,Slow,0.3929038094280833,0.9106875324631135,0.7183098591549296,0.6650985085874648,23,2,26
6,2017,0,6,73.27,368351,2,3,1,48,Slow,0.7314302945019601,0.3682175236261411,0.6619718309859155,0.5722534934484236,12,27,1
8,2017,0,2,15.63,663812,2,3,1,57,Slow,0.15207558548597852,0.6639118264310542,0.7887323943661972,0.48414144364005257,12,11,1
3,2017,0,3,6.72,782873,0,3,2,4,Fast,0.06251884611518746,0.7830668397365522,0.04225352112676056,0.346684978566048,0,15,2
4,2017,3,0,69.85,253058,0,0,2,44,Slow,0.6970549804000402,0.25283348562015434,0.6056338028169015,0.5010821469714581,3,0,17
4,2017,0,6,15.01,406483,1,2,1,62,Slow,0.1458438033973264,0.40637963353085593,0.8591549295774649,0.3927203606867659,6,26,1
1,2017,4,4,9.43,493087,0,1,2,44,Slow,0.08975776459945724,0.4930520180422354,0.6056338028169015,0.35425067362005735,4,17,22
1,2017,3,0,9.25,437974,0,3,2,20,Moderate,0.08794853754146145,0.43789549954914436,0.26760563380281693,0.2638587415968057,3,3,17
8,2017,3,4,57.17,477292,2,0,0,18,Moderate,0.569604985425671,0.4772445459467521,0.23943661971830985,0.4666271364926312,15,16,15
9,2017,0,5,70.37,513625,2,2,4,37,Slow,0.7022816363453614,0.5136062353196672,0.5070422535211268,0.5877635993702368,12,22,4
1,2017,5,6,4.35,809757,2,0,4,61,Slow,0.03869735651824304,0.8099720679616218,0.8450704225352113,0.5084818542989882,17,24,29
8,2017,1,3,24.06,612319,3,0,1,47,Slow,0.2368077193687808,0.6123781663732686,0.647887323943662,0.46925181908555214,19,12,6
9,2017,2,5,58.98,566242,2,0,4,63,Slow,0.5877977686199618,0.566264782913719,0.8732394366197184,0.636272907937416,14,20,14
9,2017,3,6,19.6,889404,3,2,3,60,Slow,0.19197909337621877,0.8896819590657029,0.8309859154929577,0.5988616040753603,21,26,18
4,2017,0,6,84.38,724629,1,1,0,18,Moderate,0.8430998090260328,0.7247768489338088,0.23943661971830985,0.6750379871275987,6,25,0
5,2017,0,0,45.98,538245,0,2,0,18,Moderate,0.4571313699869334,0.5382456758382363,0.23943661971830985,0.4460381422737299,0,2,0
5,2017,1,3,66.29,430200,3,3,1,48,Slow,0.6612724896974571,0.4301153610198447,0.6619718309859155,0.5689495064841039,19,15,6
5,2017,1,6,7.44,552358,2,2,0,42,Slow,0.06975575434717057,0.5523698197878126,0.5774647887323944,0.3643431874004722,13,26,5
1,2017,2,2,14.54,491794,2,3,2,4,Fast,0.14111971052367073,0.49175799705968015,0.04225352112676056,0.2616017872586925,14,11,12
7,2017,4,3,16.77,924837,0,1,3,62,Slow,0.16353402351995178,0.9251429377779068,0.8591549295774649,0.6073017704346364,4,13,23
8,2017,0,3,54.83,966668,0,2,0,15,Moderate,0.5460850336717258,0.9670069684981452,0.19718309859154928,0.6446734205862583,0,14,0
2,2017,4,1,64.93,159061,1,2,3,12,Fast,0.6476027741481557,0.15876226342584301,0.15492957746478872,0.35353193052255727,10,6,23
9,2017,1,2,89.49,4966,0,0,0,41,Slow,0.8944617549502463,0.004545586467723034,0.5633802816901409,0.47227899290521597,1,8,5
6,2017,4,5,49.75,163062,3,1,0,43,Slow,0.49502462559051164,0.16276642270751623,0.5915492957746479,0.38142627847414073,22,21,20
4,2017,2,5,73.98,609952,0,1,4,7,Fast,0.7385666901196101,0.6100092973355978,0.08450704225352114,0.5563318034327874,2,21,14
0,2017,1,0,25.76,801821,3,2,0,18,Moderate,0.2538948638054076,0.8020298015133941,0.23943661971830985,0.47025719007118266,19,2,5
7,2017,4,1,88.9,444399,1,3,2,38,Slow,0.8885315107045936,0.44432557287700003,0.5211267605633804,0.6373681855453135,10,7,22
6,2017,4,2,9.24,126143,3,2,1,35,Moderate,0.08784802492712836,0.12581827061551565,0.47887323943661975,0.18124116610438157,22,10,21
4,2017,5,5,88.18,3200,1,2,0,43,Slow,0.8812946024726105,0.002778191993482858,0.5915492957746479,0.47193897694136694,11,22,25
8,2017,0,2,65.57,478549,0,2,1,37,Slow,0.6540355814654739,0.4785025385028788,0.5070422535211268,0.5544236986915665,0,10,1
1,2017,0,3,62.74,460264,3,0,3,9,Fast,0.625590511609207,0.46020310024609423,0.11267605633802817,0.4568526560097262,18,12,3
1,2017,3,3,68.99,526227,0,2,4,62,Slow,0.6884108955673938,0.5262181861488715,0.8591549295774649,0.6576826186019992,3,14,19
9,2017,0,2,96.89,794147,3,1,1,4,Fast,0.9688410895567394,0.7943497419463957,0.04225352112676056,0.7137270368266062,18,9,1
0,2017,5,0,7.21,526324,1,1,4,39,Slow,0.0674439642175093,0.5263152627423037,0.5352112676056339,0.34454594430505203,11,1,29
5,2017,0,2,75.52,352250,1,3,4,39,Slow,0.7540456327269073,0.3521038099060159,0.5352112676056339,0.5495020305742961,6,11,4
4,2017,1,2,63.97,590555,2,0,0,27,Moderate,0.6379535631721781,0.5905969810180233,0.36619718309859156,0.5646596542957989,13,8,5
6,2017,2,0,79.68,712646,2,1,0,50,Slow,0.7958588802894765,0.7127843868812493,0.6901408450704226,0.7414854758823749,14,1,10
2,2017,2,5,30.38,29840,0,2,0,63,Slow,0.3003316916272992,0.029439227550537378,0.8732394366197184,0.3065562549950783,2,22,10
6,2017,5,1,11.49,364107,0,0,0,28,Moderate,0.1104633631520756,0.36397017246607577,0.3802816901408451,0.2658297522754296,5,4,25
9,2017,0,0,98.07,276199,1,2,1,28,Moderate,0.980701578048045,0.27599275828628794,0.3802816901408451,0.5787340725619022,6,2,1
2,2017,3,3,92.64,911233,0,2,0,18,Moderate,0.9261232284651725,0.9115281957464441,0.23943661971830985,0.7829478936283086,3,14,15
8,2017,5,2,98.75,894933,1,2,1,59,Slow,0.9875364358226959,0.8952153248913394,0.8169014084507042,0.916480985975755,11,10,26
9,2017,2,4,5.21,22635,3,1,0,8,Fast,0.047341441350889545,0.022228538316731904,0.09859154929577466,0.04754630172620351,20,17,10
6,2017,2,3,11.3,64472,1,0,3,43,Slow,0.10855362347974672,0.06409857377470825,0.5915492957746479,0.18737073805671156,8,12,13
2,2017,0,3,96.49,644339,1,1,1,71,Slow,0.9648205849834155,0.6444234501021306,0.9859154929577465,0.8408807126257678,6,13,1
5,2017,4,5,80.93,837506,2,3,1,8,Fast,0.8084229570811138,0.8377429792105973,0.09859154929577466,0.6781846843758393,16,23,21
2,2017,5,5,61.83,129677,0,1,3,60,Slow,0.616443863704895,0.12935506114324202,0.8309859154929577,0.46451675303784634,5,21,28
3,2017,4,3,88.79,332214,2,0,1,16,Moderate,0.8874258719469295,0.3320519890193363,0.2112676056338028,0.5300446655132669,16,12,21
1,2017,1,4,9.59,912731,2,3,3,4,Fast,0.09136596642878682,0.9130273786017168,0.04225352112676056,0.4102080422375535,13,19,8
9,2017,1,6,81.19,362085,1,2,4,5,Fast,0.8110362850537743,0.3619465758483444,0.056338028169014086,0.4804607499946504,7,26,9
6,2017,0,3,54.41,344772,0,1,0,5,Fast,0.5418635038697357,0.344619905105128,0.056338028169014086,0.36586096922374833,0,13,0
8,2017,2,6,60.01,740448,0,2,2,26,Moderate,0.598150567896271,0.7406083399802444,0.35211267605633806,0.6059260983618738,2,26,12
0,2017,3,5,56.1,450205,3,3,3,32,Moderate,0.5588501356920295,0.45013615742821095,0.4366197183098592,0.49091846091006797,21,23,18
1,2017,5,0,66.78,698892,3,3,0,24,Moderate,0.666197607799779,0.6990195264063347,0.323943661971831,0.6108755860768117,23,3,25
9,2017,2,4,30.4,568560,0,3,0,49,Slow,0.30053271685596544,0.5685846132598621,0.676056338028169,0.48285819965196486,2,19,10
4,2017,4,1,10.32,195872,0,0,1,22,Moderate,0.09870338727510303,0.19560233023855825,0.295774647887324,0.17687721658292932,4,4,21
3,2017,5,3,83.73,728486,2,0,2,61,Slow,0.8365664890943815,0.7286368945097682,0.8450704225352113,0.7950954379487021,17,12,27
9,2017,3,4,7.95,362478,0,3,2,67,Slow,0.07488189767815862,0.36233988617018836,0.9295774647887325,0.36080420649708533,3,19,17
2,2017,2,2,49.37,613786,2,1,1,24,Moderate,0.4912051462458539,0.6138463247502279,0.323943661971831,0.506809320792799,14,9,11
3,2017,0,6,13.31,381948,3,2,0,46,Slow,0.1287566589606996,0.3818252601302428,0.6338028169014085,0.33099333101665873,18,26,0
5,2017,2,3,91.4,621971,2,2,0,49,Slow,0.9136596642878683,0.6220377878145857,0.676056338028169,0.7494902484466155,14,14,10
7,2017,3,5,20.58,768022,3,3,4,64,Slow,0.20182932958086242,0.7682041130451928,0.8873239436619719,0.5654781657828164,21,23,19
8,2017,4,5,47.91,153257,1,3,2,59,Slow,0.47653030455322143,0.1529536804538781,0.8169014084507042,0.4151738756929807,10,23,22
1,2017,0,5,81.63,140371,0,3,2,13,Moderate,0.8154588400844306,0.1400575053717383,0.16901408450704225,0.41600935508387604,0,23,2
5,2017,0,4,70.09,417831,3,1,2,36,Moderate,0.6994672831440347,0.4177365941728024,0.49295774647887325,0.5454731002225095,18,17,2
3,2017,4,4,27.19,760590,2,2,2,9,Fast,0.26826816765504075,0.7607662445669634,0.11267605633802817,0.43414897615640735,16,18,22
4,2017,0,6,40.05,27446,1,0,0,13,Moderate,0.39752738968740575,0.027043337193045316,0.16901408450704225,0.20363110765358888,6,24,0
3,2017,1,6,96.63,389525,3,3,1,32,Moderate,0.9662277615840789,0.38940824310380895,0.4366197183098592,0.629578345537127,19,27,6
1,2017,1,6,73.71,377769,0,3,3,38,Slow,0.7358528495326163,0.37764296029567335,0.5211267605633804,0.549623676043992,1,27,8
0,2017,1,5,9.25,692167,3,2,2,70,Slow,0.08794853754146145,0.6922892161915752,0.971830985915493,0.5064612986763133,19,22,7
1,2017,2,2,68.03,403770,0,2,2,22,Moderate,0.6787616845914163,0.40366449128362286,0.295774647887324,0.4921253999274805,2,10,12
5,2017,4,5,69.91,340928,3,0,1,61,Slow,0.6976580560860388,0.34077286979426774,0.8450704225352113,0.5843864548591649,22,20,21
3,2017,5,4,44.56,698908,2,3,1,32,Moderate,0.44285857875163337,0.6990355390403028,0.4366197183098592,0.5440815907787464,17,19,26
5,2017,4,2,38.87,968822,2,2,1,25,Moderate,0.3856669011961001,0.9691626693461142,0.33802816901408456,0.6095374620197026,16,10,21
1,2017,2,6,43.71,57237,3,1,3,52,Slow,0.43431500653331995,0.05685786085221241,0.7183098591549296,0.34013111878519886,20,25,13
4,2017,1,6,94.87,324790,1,3,4,42,Slow,0.9485375414614535,0.3246221268580911,0.5774647887323944,0.6247568250742968,7,27,9
6,2017,3,4,65.62,286208,0,3,3,57,Slow,0.6545381445371395,0.2860096616230206,0.7887323943661972,0.5339656013373035,3,19,18
2,2017,3,4,71.4,698847,1,3,0,17,Moderate,0.7126344356216706,0.6989744908732991,0.22535211267605634,0.6097139931331992,9,19,15
1,2017,0,1,41.63,249211,1,3,0,59,Slow,0.41340838275203545,0.248983447940425,0.8169014084507042,0.42833701396712504,6,7,0
4,2017,4,4,33.24,550719,0,3,0,60,Slow,0.3290782993265655,0.550729525595695,0.8309859154929577,0.5181203130674958,4,19,20
9,2017,1,4,75.53,992377,2,1,1,33,Moderate,0.7541461453412404,0.992736268916175,0.4507042253521127,0.7888938107733887,13,17,6
7,2017,2,5,17.22,242574,2,0,2,59,Slow,0.16805709116494122,0.24234120721249067,0.8169014084507042,0.3275396010411136,14,20,12
5,2017,4,0,9.81,489620,3,1,4,43,Slow,0.093577243944115,0.48958228041925084,0.5915492957746479,0.35157366890027597,22,1,24
3,2017,3,0,15.14,276541,0,0,0,16,Moderate,0.14715046738365667,0.27633502833735824,0.2112676056338028,0.21164771941516652,3,0,15
0,2017,2,6,35.27,765929,2,2,3,16,Moderate,0.3494823600361846,0.7661094603642274,0.2112676056338028,0.4884902492869254,14,26,13
2,2017,5,0,29.39,206897,3,3,2,18,Moderate,0.29038094280832244,0.2066360358322717,0.23943661971830985,0.24669411539989963,23,3,27
1,2017,0,4,5.88,231114,1,2,0,37,Slow,0.05407578651120716,0.23087215813276676,0.5070422535211268,0.21538762856181493,6,18,0
8,2017,0,1,40.18,148447,1,3,0,39,Slow,0.3988340536737361,0.14813988236718773,0.5352112676056339,0.3258318279374963,6,7,0
4,2017,4,5,68.73,509742,2,3,1,43,Slow,0.6857975675947332,0.5097201692135095,0.5915492957746479,0.5965169538782267,16,23,21
5,2017,5,4,78.94,858565,3,2,2,29,Moderate,0.788420946828827,0.8588186078816187,0.3943661971830986,0.737769061320798,23,18,27
2,2017,3,3,70.4,651809,3,1,3,17,Moderate,0.7025831741883608,0.6518993485860344,0.22535211267605634,0.5868634316449693,21,13,18
3,2017,3,0,77.41,654122,2,0,0,68,Slow,0.7730425168358629,0.6542141749840624,0.943661971830986,0.7596350710941673,15,0,15
4,2017,4,6,49.56,119598,1,1,2,43,Slow,0.4931148859181828,0.11926810253289846,0.5915492957746479,0.3632630545353621,10,25,22
7,2017,1,4,20.85,484009,1,2,3,41,Slow,0.20454317016785611,0.4839668498445274,0.5633802816901409,0.38808006434298165,7,18,8
3,2017,5,3,27.42,94235,1,0,1,29,Moderate,0.270579957784702,0.09388507532443098,0.3943661971830986,0.22465925268027293,11,12,26
7,2017,4,6,65.18,329972,2,1,3,48,Slow,0.6501155895064832,0.3298082186845422,0.6619718309859155,0.5243638894735932,16,25,23
3,2017,4,6,66.36,180698,0,3,2,53,Slow,0.6619760779977888,0.1804163484989657,0.7323943661971831,0.4834358438381384,4,27,22
2,2017,4,1,25.73,639190,1,0,2,33,Moderate,0.2535933259624083,0.6392703843332389,0.4507042253521127,0.44728632918868144,10,4,22
4,2017,0,3,72.05,263506,1,3,2,49,Slow,0.719167755553322,0.2632897356013896,0.676056338028169,0.5281942640675185,6,15,2
0,2017,3,5,95.2,715732,3,2,1,11,Fast,0.9518544577344458,0.7158728236578661,0.14084507042253522,0.6952599266414318,21,22,16
9,2017,0,2,98.73,17805,2,2,1,31,Moderate,0.9873354105940297,0.017394724437581253,0.4225352112676057,0.4863990962661655,12,10,1
1,2017,2,1,67.55,287646,2,0,4,68,Slow,0.6739370791034275,0.2874487971009127,0.943661971830986,0.5732867448479333,14,4,14
7,2017,2,2,80.95,827534,0,1,3,29,Moderate,0.8086239823097799,0.827763105089916,0.3943661971830986,0.7334280743964982,2,9,13
4,2017,1,3,8.53,676384,3,0,4,44,Slow,0.08071162930947834,0.676493753571568,0.6056338028169015,0.42400891371579885,19,12,9
4,2017,1,3,6.58,592988,0,1,4,43,Slow,0.061111669514524077,0.5930319021708128,0.5915492957746479,0.37996728782906436,1,13,9
6,2017,2,5,74.12,559889,2,3,4,10,Fast,0.7399738667202735,0.5599067664387202,0.1267605633802817,0.5453043659396538,14,23,14
7,2017,1,1,63.33,185208,3,3,3,3,Fast,0.6315207558548598,0.18492990969875234,0.02816901408450704,0.33221406903834627,19,7,8
5,2017,2,6,32.4,437554,1,2,3,19,Moderate,0.3206352397225852,0.4374751679074791,0.25352112676056343,0.35394838840413845,8,26,13
